cycle,capacity,temp_max,voltage_min,discharge_ref,re,rct,H_structural_disruption,F_Q,F_C,Delta_F,CRLB,Coherence_percent,Omega,unit_id,RUL,variance_score,drift_score
1,1.8550045207910817,38.10180309676608,2.4721608434600437,1.0,0.0629472854760775,0.09695707100546691,0.18178094898327624,4.0,2.780782778738015,1.2192172212619852,0.35961097272539344,91.3437643341297,74.73920816976687,1,100.0,0.09695707100546691,1.8550045207910817
2,1.8431955317089987,38.14987995994155,2.4114381994148304,2.0,0.06199272225586501,0.09328378800337897,0.10866162710819283,4.0,3.2186792573955483,0.7813207426044517,0.31068644000557166,94.82563680437177,84.52172881763819,1,99.3633983664338,0.09328378800337897,1.8431955317089987
3,1.8396018424355423,37.5266914843442,2.394395968141027,3.0,0.06166803639909197,0.09374105490407811,0.10410095680379061,4.0,3.2481722304576652,0.7518277695423348,0.3078654483352629,95.04281158077188,85.14876395789113,1,99.16966895859797,0.09374105490407811,1.8396018424355423
4,1.8306736044962053,37.06279237079503,2.3999481734774424,4.0,0.06143403300566526,0.09201876447685577,0.07055682869699842,4.0,3.4735624283005904,0.5264375716994096,0.2878888808367383,96.64015101442864,89.82152843405154,1,98.68836350412234,0.09201876447685577,1.8306736044962053
5,1.8327002069419656,38.2110354381278,2.3851461229395867,,0.06169154359591695,0.09097531297093181,0.06145532022303901,4.0,3.537370733991368,0.4626292660086322,0.2826958425337728,97.07355617985527,91.1078696996331,1,98.79761404357093,0.09097531297093181,1.8327002069419656
6,1.8285288846046388,38.17496505957075,2.3716770708389117,,0.06194905418616864,0.08993186146500784,0.04394543296723474,4.0,3.66344329153809,0.3365567084619099,0.2729672388569039,97.90736033489358,93.60477899429762,1,98.57274546289774,0.08993186146500784,1.8285288846046388
7,1.8212011895697924,37.64038685475582,2.4964491577040793,,0.06220656477642033,0.08888840995908387,0.03498090541332066,4.0,3.7297177117403657,0.2702822882596343,0.268116805958856,98.33424259936568,94.89442176010674,1,98.17772243450524,0.08888840995908387,1.8212011895697924
8,1.8151700106433282,37.37602884738843,2.4374506721131883,8.0,0.06246407536667202,0.08784495845315991,0.05082540388669865,4.0,3.613379750522682,0.3866202494773181,0.2767492123835997,97.57974267206197,92.6202128395943,1,97.85259228744275,0.08784495845315991,1.8151700106433282
9,1.8042980520967649,37.28928029078695,2.4152206992194847,9.0,0.05911226141914418,0.08989822215265768,0.039944033459345496,4.0,3.6928787177071136,0.3071212822928864,0.2707914547003845,98.0979031686026,94.1794772421443,1,97.26650430627024,0.08989822215265768,1.8042980520967649
10,1.8231002302844226,37.52377766578506,2.377432309524995,,0.05959791829497185,0.08941237724150085,0.03684884481737338,4.0,3.715809933443621,0.2841900665563788,0.2691203312095276,98.2452931039346,94.62506754431035,1,98.28009634752517,0.08941237724150085,1.8231002302844226
11,1.8121253520255494,37.72420412562674,2.3887487262583647,,0.060083575170799534,0.088926532330344,0.03202541429318273,4.0,3.751829293097073,0.24817070690292686,0.26653664702706037,98.4749802717532,95.3212782310373,1,97.68846014740458,0.088926532330344,1.8121253520255494
12,1.8046916382117766,37.41366095304306,2.432289857016922,,0.06056923204662722,0.08844068741918718,0.026815543494460137,4.0,3.7911267640486956,0.20887323595130436,0.26377382299189067,98.72306935740666,96.07575659714651,1,97.28772183488542,0.08844068741918718,1.8046916382117766
13,1.790844349786295,36.94724908852665,2.497495633221204,13.0,0.06105488892245489,0.08795484250803035,0.03954735185913805,4.0,3.69580967428815,0.3041903257118501,0.2705767039241841,98.11679276861247,94.23653344170202,1,96.54123910288773,0.08795484250803035,1.790844349786295
14,1.783470722841926,36.707091312059944,2.478768686108376,14.0,0.06100929812130678,0.08710663504547878,0.06162959670234558,4.0,3.536137987807469,0.4638620121925312,0.2827943941803118,97.0652572998883,91.08316463868678,1,96.14373996680884,0.08710663504547878,1.783470722841926
15,1.7809386125310702,37.13061214416645,2.3858494078680206,,0.060919235024381284,0.08721730121894167,0.05820373745903784,4.0,3.5604498035766325,0.43955019642336746,0.2808633895064199,97.22839345433152,91.56933756815158,1,96.00723839592447,0.08721730121894167,1.7809386125310702
16,1.771209039672698,37.686600065941576,2.372854084449551,,0.06082917192745578,0.08732796739240456,0.06292169658763513,4.0,3.5270116979875175,0.47298830201248254,0.2835261364657768,97.00372873392213,90.90008954665701,1,95.4827343988009,0.08732796739240456,1.771209039672698
17,1.7686303996707076,37.633580732302406,2.4086912736769084,,0.06073910883053028,0.08743863356586744,0.06324513649267316,4.0,3.524730883116267,0.47526911688373286,0.28370960313312915,96.98832683368222,90.85428686489,1,95.34372449488482,0.08743863356586744,1.7686303996707076
18,1.7536304801917124,37.15252578645951,2.496331992137246,18.0,0.06064904573360479,0.08754929973933033,0.07272010872369161,4.0,3.4585663160383264,0.5414336839616736,0.2891371477721055,96.53713767982421,89.51694653187342,1,94.5351054693852,0.08754929973933033,1.7536304801917124
19,1.7462197416415093,36.78829001793698,2.4199896352919668,19.0,0.06219481868267621,0.08570971190558405,0.11460974105614019,4.0,3.1806159690945726,0.8193840309054274,0.3144045083458065,94.54239328304095,83.70691407004387,1,94.13560571253055,0.08570971190558405,1.7462197416415093
20,1.7376647337053737,36.541146197392216,2.3587321881999297,,0.061912311894845855,0.08640348910870581,0.10769799598810326,4.0,3.2248884778677236,0.7751115221322764,0.3100882423882124,94.87152400056651,84.65405098936826,1,93.67442042482638,0.08640348910870581,1.7376647337053737
21,1.7315166735475835,36.372087786130464,2.4458096660548825,,0.0616298051070155,0.08709726631182757,0.09853811741740803,4.0,3.284512129466366,0.715487870533634,0.3044592196901005,95.30770869440914,85.91626650429534,1,93.3429894181155,0.08709726631182757,1.7315166735475835
22,1.7085949894470602,36.52608510498833,2.3808537751929744,,0.061347298319185145,0.08779104351494932,0.09628567090932671,4.0,3.2993418833676387,0.7006581166323613,0.3030907482007593,95.41496805193682,86.22787383826412,1,92.10732212762565,0.08779104351494932,1.7085949894470602
23,1.711469957068211,36.476252762052624,2.436955746154759,23.0,0.06106479153135479,0.08848482071807108,0.08480346213584844,4.0,3.375986023775425,0.6240139762245751,0.2962097570776322,95.96173989829293,87.82385212233791,1,92.26230652733616,0.08848482071807108,1.711469957068211
24,1.7075021373272627,36.377208902376694,2.4671365731790713,24.0,0.0595969662678692,0.08684055890192541,0.13145114117194778,4.0,3.075268082551571,0.9247319174484292,0.3251749028560441,93.74042184895487,81.41813642296997,1,92.04840841029782,0.08684055890192541,1.7075021373272627
25,1.7492382064360228,36.64000948247426,2.4129371999368505,,0.060415490147095186,0.08638195910372615,0.10224143050563617,4.0,3.2602748450050107,0.7397251549949893,0.30672260700108644,95.13136045211257,85.40499407354127,1,94.29832579006579,0.08638195910372615,1.7492382064360228
26,1.7327697147429955,37.38165499248184,2.3497771039810256,,0.06123401402632117,0.08592335930552689,0.10274720002557214,4.0,3.2569786171312263,0.7430213828687737,0.3070330258664112,95.10727618925847,85.33526985875339,1,93.4105386440806,0.08592335930552689,1.7327697147429955
27,1.7222313328292376,37.59824760372582,2.4904700018477026,,0.062052537905547156,0.08546475950732763,0.12626267369415445,4.0,3.1073460872511416,0.8926539127488584,0.3218180311819184,93.98749172884979,82.12037972935799,1,92.84243318688938,0.08546475950732763,1.7222313328292376
28,1.711846298984729,37.560555155163414,2.4650908929255406,28.0,0.06287106178477314,0.08500615970912836,0.14818906497930828,4.0,2.974024931513228,1.0259750684867721,0.33624465935165687,92.94337785812817,79.17018559731362,1,92.28259445182906,0.08500615970912836,1.711846298984729
29,1.699267835126687,37.52114200586718,2.363133281953362,29.0,0.06095075041521759,0.08544326049182116,0.13349344079748815,4.0,3.062732463762899,0.9372675362371008,0.3265058283188704,93.6431694858339,81.14242058398757,1,91.6045117993578,0.08544326049182116,1.699267835126687
30,1.6940366439243106,37.21887096740918,2.4790616361836206,,0.061410657754800424,0.08561015215828996,0.13360525583594263,4.0,3.0620476212450227,0.9379523787549773,0.3265788530073226,93.6378449601932,81.12733672836026,1,91.32250757005568,0.08561015215828996,1.6940366439243106
31,1.6819027078768087,37.33441415744885,2.491905723274248,,0.06187056509438327,0.08577704382475876,0.14210895836122994,4.0,3.010410488553936,0.9895895114460642,0.3321806125118686,93.23290674470334,79.98367548222386,1,90.66838862255429,0.08577704382475876,1.6819027078768087
32,1.6769770618433686,37.7331798444306,2.4337177596826547,,0.062330472433966104,0.08594393549122754,0.14921879126505477,4.0,2.9679063708256868,1.0320936291743132,0.33693785283455385,92.89434327309263,79.03276165452067,1,90.40285579078848,0.08594393549122754,1.6769770618433686
33,1.6655229306478936,37.84649344841882,2.4424506461535755,33.0,0.06279037977354894,0.08611082715769634,0.15924607423103943,4.0,2.908979151692778,1.0910208483072221,0.3437632062155156,92.41685360804574,77.69983247817979,1,89.78538391580942,0.08611082715769634,1.6655229306478936
34,1.6571924575832084,37.670164941661795,2.4383419399858552,34.0,0.062054327669918884,0.0841039159798283,0.18408351767951459,4.0,2.7680063332062983,1.2319936667937017,0.3612708497099636,91.2341182057374,74.43942079403662,1,89.33630290434469,0.0841039159798283,1.6571924575832084
35,1.6482241555294048,37.53185198546868,2.4157245398944123,,0.061857930869794985,0.08485615323625184,0.17461222293723877,4.0,2.820939301832304,1.1790606981676959,0.3544918528911498,91.68513224108386,75.6757874901735,1,88.85283766459536,0.08485615323625184,1.6482241555294048
36,1.6387701497987262,37.593333753421376,2.323395712524894,,0.061661534069671085,0.08560839049267538,0.1670808411443936,4.0,2.863752073486152,1.1362479265138479,0.34919223953024076,92.0437694693146,76.66501904428085,1,88.34318900203323,0.08560839049267538,1.6387701497987262
37,1.6276486907262062,37.361410110678264,2.4985039496028567,,0.061465137269547186,0.08636062774909893,0.15917407553661844,4.0,2.9093980672554673,1.0906019327445327,0.3437137087752772,92.42028211730388,77.70936915044857,1,87.74365089051547,0.08636062774909893,1.6276486907262062
38,1.62215370227252,37.899803246715464,2.350237238739749,38.0,0.06126874046942329,0.08711286500552247,0.152179906453498,4.0,2.9503816893809858,1.0496183106190142,0.3389391967823011,92.75333778792867,78.63814352011198,1,87.44742581978934,0.08711286500552247,1.62215370227252
39,1.6140066510467586,38.03149707759718,2.3337740352348813,39.0,0.0627057717757101,0.08381129726407618,0.22104998143944177,4.0,2.5707415502513014,1.4292584497486986,0.3889928180070243,89.47381040764563,69.69562627771943,1,87.00823275398015,0.08381129726407618,1.6140066510467586
40,1.6760516154424623,37.42220155418978,2.317647291087635,,0.06208685637517351,0.08480469609520659,0.1617785784807253,4.0,2.8942823985742643,1.1057176014257357,0.3455087867350485,92.29625816758451,77.36470072214266,1,90.3529666185232,0.08480469609520659,1.6760516154424623
41,1.649300642552199,37.32511174435206,2.492394514304757,,0.06146794097463692,0.085798094926337,0.15587170532311556,4.0,2.928677483975231,1.071322516024769,0.3414510493120783,92.5775378417564,78.14731914374656,1,88.91086916860135,0.085798094926337,1.649300642552199
42,1.63238299185809,37.31088262198154,2.372828310153791,,0.060849025574100324,0.08679149375746739,0.15253129601849014,4.0,2.948308951128104,1.0516910488718958,0.3391774798965259,92.73660495150047,78.59137040989337,1,87.99886865838727,0.08679149375746739,1.63238299185809
43,1.6164159719025777,37.232346556887364,2.3560703177076867,43.0,0.060230110173563736,0.0877848925885978,0.15402668444565204,4.0,2.9395043897597306,1.0604956102402694,0.3401934024945403,92.66539597877848,78.39245227332377,1,87.13811496336645,0.0877848925885978,1.6164159719025777
44,1.6109028378249377,36.94850857727268,2.4644431530094417,44.0,0.061801794410442104,0.08516278937578788,0.19328050025367594,4.0,2.7175571240790175,1.2824428759209825,0.3679775453989402,90.79616665458687,73.24703814247219,1,86.84091169427205,0.08516278937578788,1.6109028378249377
45,1.5954638693695657,37.002663545357386,2.4195167274486726,,0.06206149296564271,0.08530369900998844,0.2017629939285316,4.0,2.671842670828286,1.328157329171714,0.3742735344854697,90.39223838435564,72.15442974002652,1,86.00862431802415,0.08530369900998844,1.5954638693695657
46,1.726707440085764,36.71025442949399,2.3422406504312434,,0.06232119152084332,0.08544460864418901,0.13233616426675165,4.0,3.069829530663995,0.9301704693360051,0.3257509871512973,93.69827789205945,81.29860719742413,1,93.0837321813855,0.08544460864418901,1.726707440085764
47,1.7165673917429753,36.72807623650589,2.3755467142668496,,0.06258089007604392,0.08558551827838957,0.13875922797036144,4.0,3.030646324466826,0.9693536755331742,0.3299626195002901,93.39241771569708,80.43335793518145,1,92.53710017973063,0.08558551827838957,1.7165673917429753
48,1.6958235570934848,36.72959308355185,2.4146291375325917,,0.06284058863124453,0.08572642791259014,0.15129735614677653,4.0,2.9555940086915258,1.0444059913084742,0.3383414626837436,92.79536399301064,78.75567075819035,1,91.4188368861919,0.08572642791259014,1.6958235570934848
49,1.6777783190792557,36.787462351640364,2.3844645496129964,,0.06310028718644513,0.08586733754679071,0.16164415166830337,4.0,2.895060641500471,1.104939358499529,0.3454159079312803,92.30265944436651,77.38247436175358,1,90.44605014567585,0.08586733754679071,1.6777783190792557
50,1.6606586897774192,36.75689163314213,2.398646371281655,50.0,0.06335998574164574,0.08600824718099127,0.17213685101206855,4.0,2.8349396772737463,1.1650603227262537,0.3527411916438596,91.8030070946634,76.00032653994946,1,89.5231613273491,0.08600824718099127,1.6606586897774192
51,1.6664109274827466,37.350157630970955,2.4557130111721626,,0.06303135643790228,0.08576089185484717,0.16379026978091515,4.0,2.882660987499709,1.1173390125002909,0.3469017010104109,92.20046334376595,77.09892457876515,1,89.83325424846362,0.08576089185484717,1.6664109274827466
52,1.6468336174407805,37.48126030855565,2.323665882820083,,0.06270272713415882,0.08551353652870308,0.17432130476641983,4.0,2.822581104419553,1.177418895580447,0.35428565664037637,91.69898548731335,75.71389869140789,1,88.77787622525443,0.08551353652870308,1.6468336174407805
53,1.6257639928779952,37.125443897626305,2.488054079510012,,0.062374097830415365,0.08526618120255898,0.18829365205375914,4.0,2.744796828248932,1.2552031717510679,0.3643256905969099,91.03363561648766,73.89257990652804,1,87.64205017595725,0.08526618120255898,1.6257639928779952
54,1.6121577411874595,37.19112571388883,2.3306937114568003,,0.06204546852667191,0.08501882587641489,0.1951602356897687,4.0,2.707359727645483,1.2926402723545172,0.36936354995192044,90.70665544334435,73.00432318839063,1,86.90856130635962,0.08501882587641489,1.6121577411874595
55,1.6057366823755344,37.17642722353301,2.389399831578687,55.0,0.06171683922292845,0.08477147055027079,0.1988297894808525,4.0,2.687562857878166,1.312437142121834,0.3720843205838546,90.53191478662607,72.53147322830273,1,86.56241342693627,0.08477147055027079,1.6057366823755344
56,1.673645314879889,37.11936678632194,2.4864200723178747,,0.06186736510370989,0.08507566460376745,0.15936003558674317,4.0,2.9083162048302897,1.0916837951697103,0.3438415665872733,92.41142687682175,77.68473860110973,1,90.223247227783,0.08507566460376745,1.673645314879889
57,1.6404348572349936,37.2702464066457,2.4673631110639858,,0.06201789098449133,0.0853798586572641,0.17354732819891794,4.0,2.826953711110938,1.1730462888890618,0.3537376632909279,91.73584151433725,75.81533131944464,1,88.43293042409496,0.0853798586572641,1.6404348572349936
58,1.6132653317422077,37.39550861947664,2.375173080957567,,0.062168416865272774,0.08568405271076074,0.18444355242396748,4.0,2.766013893734185,1.233986106265815,0.3615310835080355,91.21697369409678,74.39259102459398,1,86.96826954654632,0.08568405271076074,1.6132653317422077
59,1.5920964324686278,37.378956702246384,2.371626022111289,59.0,0.062318942746054214,0.0859882467642574,0.19319731465391,4.0,2.7180092849297757,1.2819907150702243,0.36791632962572335,90.80012787362334,73.25778699820766,1,85.82709177386076,0.0859882467642574,1.5920964324686278
60,1.5866011820698824,37.245718322158105,2.463955873060647,60.0,0.0619094323498869,0.08488075014924702,0.20882964374965574,4.0,2.634346315533461,1.365653684466539,0.3796008118232161,90.0557312500164,71.24942497546073,1,85.5308525821416,0.08488075014924702,1.5866011820698824
61,1.5800766490336253,37.21755583353321,2.475545296633258,,0.06225417810187123,0.08577886407015196,0.2033243921491773,4.0,2.6635120642083923,1.3364879357916077,0.3754441413792524,90.31788608813441,71.95405679906585,1,85.1791265910117,0.08577886407015196,1.5800766490336253
62,1.5641732953289167,37.56150979821064,2.3791563087604626,,0.06259892385385556,0.0866769779910569,0.20169050730426652,4.0,2.672230044618577,1.3277699553814228,0.37421927876824534,90.39569012836826,72.16373752825838,1,84.32180503052695,0.0866769779910569,1.5641732953289167
63,1.555618272193922,37.4174791317661,2.4776158338943337,,0.06294366960583989,0.08757509191196185,0.19611460042170614,4.0,2.7021970390193775,1.2978029609806225,0.3700692383124283,90.66120950372827,72.88122262815601,1,83.86061892347928,0.08757509191196185,1.555618272193922
64,1.5402045278637397,37.55101533655474,2.4205549690097223,64.0,0.06328841535782422,0.08847320583286679,0.19583244023622837,4.0,2.7037223742032106,1.2962776257967894,0.3698604596171605,90.67464570303675,72.91760856745562,1,83.02969133503282,0.08847320583286679,1.5402045278637397
65,1.5321613015959863,37.59895044072871,2.415388497112405,65.0,0.06244245641291251,0.08553075414412509,0.23314419488519056,4.0,2.5093053738309736,1.4906946261690264,0.3985166613951387,88.8978954816576,68.17186721259871,1,82.59609528835993,0.08553075414412509,1.5321613015959863
