cycle,capacity,temp_max,voltage_min,discharge_ref,re,rct,H_structural_disruption,F_Q,F_C,Delta_F,CRLB,Coherence_percent,Omega,unit_id,RUL,variance_score,drift_score
66,1.5316232403693415,37.489239782169804,2.3974205597873093,,0.062512992191478,0.08665960801494108,0.21756911489473996,4.0,2.5887008080115135,1.4112991919884865,0.3862941584076457,89.63956595739333,70.1367649324946,1,82.56708936300427,0.08665960801494108,1.5316232403693415
67,1.5222595950771978,37.37911114363861,2.497752653580319,,0.06258352797004349,0.08778846188575708,0.2073682583615688,4.0,2.642057168998186,1.357942831001814,0.3784929454721752,90.12532103040148,71.43619017404986,1,82.06231187124104,0.08778846188575708,1.5222595950771978
68,1.5065267126851283,37.559604168615785,2.3726090777895896,,0.06265406374860898,0.08891731575657308,0.20086604332067748,4.0,2.6766399943193724,1.3233600056806276,0.3736027265983838,90.43495031806297,72.26963966977162,1,81.21418011653458,0.08891731575657308,1.5065267126851283
69,1.5014219556532926,37.61805450748922,2.36844257542991,69.0,0.06272459952717446,0.09004616962738907,0.20851277971893234,4.0,2.636016303820513,1.3639836961794871,0.3793603243464955,90.07082001338418,71.2899029608298,1,80.93899172887186,0.09004616962738907,1.5014219556532926
70,1.4963534117486457,37.71101994346608,2.331968556073514,70.0,0.06319723456202592,0.0872013762847039,0.23695626862696895,4.0,2.4902468045700643,1.5097531954299357,0.40156662310129854,88.71636816062053,67.69446859514346,1,80.66575552659644,0.0872013762847039,1.4963534117486457
71,1.5334262000312422,37.767989299214086,2.4057755306304176,,0.06322351667871581,0.0873570543648175,0.21644842151787058,4.0,2.594509595149401,1.4054904048505992,0.3854292934084973,89.69293230867284,70.27903868915139,1,82.6642837170715,0.0873570543648175,1.5334262000312422
72,1.523845267514426,37.91919394450186,2.4720838848798987,,0.0632497987954057,0.08751273244493109,0.2207856545123763,4.0,2.572100941971993,1.4278990580280069,0.38878722980184216,89.48639740417256,69.72908458333771,1,82.14779265683784,0.08751273244493109,1.523845267514426
73,1.5011920994261239,37.99328509003338,2.342731326096539,,0.06327608091209559,0.08766841052504469,0.23118154201441532,4.0,2.5191745216614945,1.4808254783385055,0.3969554278202452,88.9913551421707,68.41819643445122,1,80.92660058779416,0.08766841052504469,1.5011920994261239
74,1.492417671450291,37.984838024989045,2.4198650452188226,,0.06330236302878547,0.08782408860515828,0.23372057277963942,4.0,2.5064144241348125,1.4935855758651875,0.3989763186689246,88.87044891525527,68.09959669159812,1,80.45358675534857,0.08782408860515828,1.492417671450291
75,1.483323851940123,37.8288851383529,2.438879997223475,75.0,0.06332864514547537,0.08797976668527188,0.23520930384090544,4.0,2.4989627691389167,1.5010372308610833,0.4001660258206153,88.79955695995689,67.9130749860246,1,79.9633550923934,0.08797976668527188,1.483323851940123
76,1.4807376792294196,37.844837975501,2.430465824271706,,0.06359217403367644,0.08875519935540704,0.22864146026080023,4.0,2.5320049027577713,1.4679950972422287,0.39494394300375757,89.11231141615237,68.7375424067481,1,79.82393911352555,0.08875519935540704,1.4807376792294196
77,1.4735077809902477,37.8984610468502,2.4907267597860656,,0.0638557029218775,0.0895306320255422,0.2296931770885393,4.0,2.5266845958473927,1.4733154041526073,0.3957755556999479,89.0622296624505,68.60524317269311,1,79.4341881367415,0.0895306320255422,1.4735077809902477
78,1.46801928526661,38.27784043980244,2.3678328028644775,,0.06411923181007856,0.09030606469567735,0.24873873714479022,4.0,2.432250320952216,1.5677496790477838,0.4111418925041005,88.15529823120046,66.2276606765493,1,79.1383130775639,0.09030606469567735,1.46801928526661
79,1.4580923557119019,38.24434303919528,2.3532703553328904,79.0,0.06438276069827963,0.09108149736581252,0.26624601644549784,4.0,2.3485598916094093,1.6514401083905907,0.42579284589362765,87.3216182645001,64.07258525200253,1,78.60316993136419,0.09108149736581252,1.4580923557119019
80,1.4478660988891399,38.06956259266949,2.362897904778893,80.0,0.06322621852227772,0.08762970040962542,0.2586375536263511,4.0,2.384571047500719,1.6154289524992809,0.41936263591227657,87.6839260177928,65.00556990019692,1,78.05189058362433,0.08762970040962542,1.4478660988891399
81,1.4527808777541982,37.81744565252647,2.420200016704328,,0.0631095753975679,0.08878447949576854,0.23745784456177177,4.0,2.4877499613981127,1.5122500386018873,0.40196965752860514,88.69248359229658,67.63175760963952,1,78.31683758563824,0.08878447949576854,1.4527808777541982
82,1.4425356364492432,37.902567770354786,2.472605886588914,,0.06299293227285807,0.08993925858191165,0.24246259214008625,4.0,2.462973049265796,1.5370269507342038,0.4060133748918189,88.45416227904352,67.00733680728679,1,77.76453481817188,0.08993925858191165,1.4425356364492432
83,1.4392712877203313,38.16628336469349,2.483165462226557,,0.06287628914814826,0.09109403766805475,0.2605351383723351,4.0,2.375538347365536,1.624461652634464,0.4209572121237262,87.59356483941262,64.77236330345015,1,77.58855957432074,0.09109403766805475,1.4392712877203313
84,1.4286475681888218,38.36789486715962,2.4341986830086237,84.0,0.06275964602343843,0.09224881675419787,0.2812283426136517,4.0,2.2792300211159,1.7207699788841002,0.43874465970328214,86.60817416125468,62.25150088509053,1,77.01585371768061,0.09224881675419787,1.4286475681888218
85,1.4249026750004896,38.19823604401131,2.497859027600416,85.0,0.06306423201152148,0.08878755046571668,0.2540390212058452,4.0,2.4066032625968012,1.5933967374031988,0.4155234124136308,87.90290375210262,65.57213612176685,1,76.81397317526904,0.08878755046571668,1.4249026750004896
86,1.4698115324524124,38.099982807571635,2.3747408457948316,,0.0635376443935504,0.08871530588318793,0.2363193228000432,4.0,2.493421130634902,1.5065788693650979,0.4010553964244977,88.74669891428366,67.77413912612082,1,79.23492994106556,0.08871530588318793,1.4698115324524124
87,1.4525819651050202,38.214523782841354,2.3589340839760866,,0.06401105677557933,0.08864306130065919,0.2515709727415385,4.0,2.418511856376837,1.581488143623163,0.4134774023800305,88.02042986945054,65.8770447060645,1,78.30611455790711,0.08864306130065919,1.4525819651050202
88,1.442834198908794,37.939696536164234,2.4413266342198545,,0.06448446915760825,0.08857081671813044,0.25978182882677747,4.0,2.379120076264408,1.620879923735592,0.42032346747716787,87.62943672253441,64.86490139169405,1,77.78062979024362,0.08857081671813044,1.442834198908794
89,1.428376058807949,38.06666733482501,2.311419659807122,,0.06495788153963718,0.0884985721356017,0.2733214453409334,4.0,2.315559795084811,1.6844402049151892,0.4318610135323124,86.98469307900318,63.209911044112545,1,77.0012171290454,0.0884985721356017,1.428376058807949
90,1.4154547844370715,37.63260475617888,2.4953159238201255,90.0,0.0654312939216661,0.08842632755307295,0.28158964141759446,4.0,2.2775836498584243,1.7224163501415757,0.4390618101171215,86.59096945630502,62.20784941710222,1,76.30465417051595,0.08842632755307295,1.4154547844370715
91,1.454576670077708,38.18223603956323,2.4398479869382084,,0.06508223299210197,0.08923016898990985,0.2529200497507864,4.0,2.411995134406057,1.588004865593943,0.4145945345143681,87.95618810710542,65.71030463516679,1,78.41364556121901,0.08923016898990985,1.454576670077708
92,1.4283179548274056,38.3907466519188,2.376538319699514,,0.06473317206253786,0.09003401042674676,0.27151712925329174,4.0,2.3239308936888357,1.6760691063111643,0.43030539450021,87.0706128927004,63.42945003774973,1,76.99808484662279,0.09003401042674676,1.4283179548274056
93,1.4197026883204058,38.51622654624205,2.3722299202290382,,0.06438411113297374,0.09083785186358367,0.28373398824283325,4.0,2.2678367070861696,1.7321632929138304,0.44094885530133704,86.48885770272223,61.949029168161964,1,76.53365112635747,0.09083785186358367,1.4197026883204058
94,1.4155606630306516,38.56612180540248,2.361475505115684,94.0,0.0640350502034096,0.09164169330042057,0.2930744950113455,4.0,2.2258644813361514,1.7741355186638486,0.4492636494202539,86.0440716661264,60.82674881385638,1,76.31036189749955,0.09164169330042057,1.4155606630306516
95,1.405680035419228,38.5606541602861,2.317937855025735,95.0,0.06431683619311312,0.08680690256687046,0.3034260181524788,4.0,2.180256051706467,1.819743948293533,0.4586617242581709,85.5511419927391,59.592699629484954,1,75.77771480684933,0.08680690256687046,1.405680035419228
96,1.4084461071166137,38.53842073636507,2.3372859753156225,,0.06460373570468343,0.08823023490128656,0.2866347240353485,4.0,2.2547180075465567,1.7452819924534433,0.44351444245044974,86.35072742688817,61.59961050063048,1,75.92682882066349,0.08823023490128656,1.4084461071166137
97,1.3968547782872414,38.548873480234754,2.3528810264952194,,0.06489063521625374,0.08965356723570267,0.284429512381009,4.0,2.264684229876066,1.735315770123934,0.4415626632657413,86.45573750566624,61.865174244389074,1,75.30196086484692,0.08965356723570267,1.3968547782872414
98,1.3935670371440676,38.45838357496903,2.4646122144537173,,0.06517753472782403,0.09107689957011879,0.3058950862148573,4.0,2.1695161898107704,1.8304838101892296,0.4609322597805652,85.43356732310204,59.299858881158926,1,75.12472457747809,0.09107689957011879,1.3935670371440676
99,1.3893644292809475,38.54382874673793,2.4684655225527004,99.0,0.06546443423939434,0.0925002319045349,0.32839037646256386,4.0,2.0740715508897125,1.9259284491102875,0.4821434436873843,84.3623630255922,56.6585748723465,1,74.89816944965945,0.0925002319045349,1.3893644292809475
100,1.3785651415666713,38.650883957434026,2.4092923539400735,100.0,0.06545297065463919,0.0888408418585299,0.3016381945653813,4.0,2.1880658322858695,1.8119341677141305,0.4570246403214026,85.63627644926756,59.805104631808604,1,74.31599902402239,0.0888408418585299,1.3785651415666713
101,1.384901110085747,38.45654834997334,2.477625480372779,,0.06560391794591071,0.0891915420893502,0.29419360883960444,4.0,2.220888061152522,1.7791119388474779,0.4502703299152563,85.99078053144741,60.6928424799665,1,74.65755983684312,0.0891915420893502,1.384901110085747
102,1.3703251814242443,38.6564130442344,2.335608852853518,,0.06575486523718223,0.08954224232017052,0.30426307702704913,4.0,2.1766090999177607,1.8233909000822393,0.45943022108920856,85.51128204633099,59.49335625038646,1,73.87179740348331,0.08954224232017052,1.3703251814242443
103,1.3733464385229082,38.655587491253975,2.441999086782534,,0.06590581252845375,0.08989294255099084,0.3085846355265228,4.0,2.157877479210487,1.842122520789513,0.4634183403062693,85.30549354635606,58.981528911943634,1,74.03466800917732,0.08989294255099084,1.3733464385229082
104,1.3679487285504814,38.6997087046862,2.4651687831472158,104.0,0.06605675981972527,0.09024364278181114,0.317048588195293,4.0,2.121656570502323,1.878343429497677,0.4713298155333595,84.90244818117652,57.98424685101048,1,73.7436870486498,0.09024364278181114,1.3679487285504814
105,1.3567141087089647,38.87481687744787,2.370892032033162,105.0,0.06550914978909368,0.08957234616173203,0.3103079860195116,4.0,2.1504527235818967,1.8495472764181033,0.46501836056844453,85.22342923716612,58.777918548904736,1,73.13804864100184,0.08957234616173203,1.3567141087089647
106,1.4604310209194575,37.363974526077364,2.461879783248223,,0.06561224266310765,0.08953725082356387,0.2507097525624373,4.0,2.4226811884872004,1.5773188115127996,0.41276582521550514,88.06144035416965,65.98357843268394,1,78.72924322020762,0.08953725082356387,1.4604310209194575
107,1.4500998937104097,37.88258787662229,2.4247066368907255,,0.06571533553712162,0.0895021554853957,0.2593018874293842,4.0,2.3814048490739728,1.6185951509260272,0.419920199788313,87.65229107479124,64.9238865615881,1,78.17231049614925,0.0895021554853957,1.4500998937104097
108,1.4381406901824496,38.158980736604235,2.4447222974031386,,0.06581842841113561,0.08946706014722754,0.2678694902300778,4.0,2.3409466074342875,1.6590533925657125,0.4271776198672105,87.24430998904391,63.87422114680384,1,77.52761106852412,0.08946706014722754,1.4381406901824496
109,1.4283681980964316,38.05243159675446,2.443569395327192,,0.06592152128514958,0.08943196480905936,0.27231236953677007,4.0,2.3202376645466045,1.6797623354533955,0.43099033141305765,87.03274430777286,63.332651478035395,1,77.00079337204485,0.08943196480905936,1.4283681980964316
110,1.4147874517552432,37.89096376444466,2.4666000274194886,110.0,0.06602461415916355,0.0893968694708912,0.27813661592321104,4.0,2.2933671969349216,1.7066328030650784,0.43604007301425474,86.75539924175186,62.62554608358389,1,76.26867945054364,0.0893968694708912,1.4147874517552432
111,1.413889163393182,37.81203585126145,2.4272514813701016,,0.06584077484066696,0.08989556571512478,0.2826584617877411,4.0,2.272720194271428,1.727279805728572,0.44000137039331966,86.54007324820282,62.07878926086736,1,76.22025431993113,0.08989556571512478,1.413889163393182
112,1.3989331662177225,37.9591954678784,2.4762628371779,,0.06565693552217036,0.09039426195935835,0.29549737092754313,4.0,2.2151045853944877,1.7848954146055123,0.4514459527525695,85.92869662249795,60.536992683319355,1,75.41400306782735,0.09039426195935835,1.3989331662177225
113,1.3953322584033976,38.521043498835155,2.3607989727330003,,0.06547309620367375,0.09089295820359193,0.30593711790587597,4.0,2.1693338206078634,1.8306661793921366,0.4609710089338821,85.4315658140059,59.29487879068278,1,75.21988452127043,0.09089295820359193,1.3953322584033976
114,1.390046129540245,38.878687997701746,2.377011586588198,114.0,0.06528925688517716,0.0913916544478255,0.3154972667210155,4.0,2.1282495358198514,1.8717504641801486,0.46986971366342933,84.97632063233259,58.16652373682302,1,74.93491870022228,0.0913916544478255,1.390046129540245
115,1.3860271454209647,38.65118899876309,2.4567563196678455,115.0,0.06297327821062598,0.08791100017078796,0.28702991695455427,4.0,2.2529366144504563,1.7470633855495437,0.4438651285553026,86.3319087164498,61.55206812703906,1,74.7182624023947,0.08791100017078796,1.3860271454209647
116,1.388215260193751,38.434235278537344,2.3277314025979847,,0.06352208956399903,0.08986007812152505,0.2774918823116388,4.0,2.296326326206088,1.703673673793912,0.4354781759838837,86.78610084230291,62.703662361084575,1,74.83621978461461,0.08986007812152505,1.388215260193751
117,1.3761826562394497,38.103875724329995,2.4537913827403948,,0.06407090091737208,0.09180915607226216,0.31035552710647263,4.0,2.1502482635824265,1.8497517364175735,0.4650625776271748,85.22116537588225,58.77230567502244,1,74.18756347033406,0.09180915607226216,1.3761826562394497
118,1.3647168898640165,38.12742842632319,2.3475608877759067,,0.06461971227074513,0.09375823402299927,0.34396115904790636,4.0,2.0104770717230367,1.9895229282769633,0.4973943816941773,83.62089718819495,54.858556470717595,1,73.56946436346267,0.09375823402299927,1.3647168898640165
119,1.3589854739373584,38.03962943213698,2.3558347560196564,119.0,0.06516852362411818,0.09570731197373636,0.37279601786146044,4.0,1.897813293830866,2.102186706169134,0.5269222231979583,82.24780867326379,51.58615312203976,1,73.2604939074654,0.09570731197373636,1.3589854739373584
120,1.3462308764008801,37.85657903247749,2.3791102362944754,120.0,0.0637387678424481,0.09115176519190589,0.31117722648527313,4.0,2.146717450319243,1.853282549680757,0.4658274892447014,85.18203683403462,58.67532686565335,1,72.57291620112974,0.09115176519190589,1.3462308764008801
121,1.4268427818454643,37.43017193410286,2.444740635238248,,0.0640347270328213,0.09099115445253968,0.27073496013624165,4.0,2.3275691526310758,1.6724308473689242,0.4296327775566211,87.10785904113135,63.524716296077294,1,76.91856089045949,0.09099115445253968,1.4268427818454643
122,1.4064481483279663,37.8264149292754,2.431867772331712,,0.0643306862231945,0.09083054371317346,0.28418311276806296,4.0,2.2658005395471186,1.7341994604528814,0.44134511513527885,86.46747082056842,61.894875809597636,1,75.81912240991063,0.09083054371317346,1.4064481483279663
123,1.3934907492075153,38.08307173716899,2.344037291947413,,0.0646266454135677,0.09066993297380725,0.2929758699598639,4.0,2.2263035766386503,1.7736964233613497,0.4491750408584594,86.04876809714935,60.838555404912434,1,75.12061203027417,0.09066993297380725,1.3934907492075153
124,1.3882493512249316,37.88279649093536,2.456436863057259,,0.0649226046039409,0.09050932223444104,0.2946282620326912,4.0,2.218958267890317,1.7810417321096832,0.45066192297106783,85.97008276034803,60.64086668986006,1,74.83805757157408,0.09050932223444104,1.3882493512249316
125,1.3701878338420928,37.96027066990377,2.395547668334432,125.0,0.06521856379431411,0.09034871149507483,0.3043260743235051,4.0,2.1763348762160026,1.8236651237839974,0.4594881104596834,85.50828217507119,59.48588233858523,1,73.86439323920165,0.09034871149507483,1.3701878338420928
126,1.3796951665608619,37.880513353762176,2.4536749172979215,,0.06539006275445251,0.0907639470140173,0.30605801432896174,4.0,2.1688093546177,1.8311906453823,0.4610824819022748,85.42580884147802,59.28055541500979,1,74.3769166650052,0.0907639470140173,1.3796951665608619
127,1.3686586323935683,38.43416278222213,2.3062728144586413,,0.06556156171459093,0.09117918253295976,0.3217955912096374,4.0,2.101608867323593,1.898391132676407,0.47582593295464337,84.6764004185887,57.42790808438496,1,73.78195670433692,0.09117918253295976,1.3686586323935683
128,1.3627371779096438,38.847489737859576,2.3471092023857154,,0.06573306067472934,0.09159441805190223,0.33391699103705463,4.0,2.0512725959224,1.9487274040776001,0.4875022471356753,84.0991909029974,56.01704212801768,1,73.46274160714678,0.09159441805190223,1.3627371779096438
129,1.3634051133928073,38.80283421497622,2.4884289104730986,129.0,0.06590455963486774,0.0920096535708447,0.3397221938825571,4.0,2.0275942127080864,1.9724057872919136,0.49319533155718787,83.82275267225918,55.34630323716432,1,73.49874882306875,0.0920096535708447,1.3634051133928073
130,1.3518646035305233,38.72699121838442,2.3992178234155577,130.0,0.06606850271516486,0.08895885074391789,0.31855282689196307,4.0,2.1152832065413083,1.8847167934586917,0.47274993575687496,84.83081776704938,57.807720959798836,1,72.87662042753458,0.08895885074391789,1.3518646035305233
131,1.3547969729652622,38.67191958148309,2.2786338886500292,,0.06606850271516486,0.08895885074391789,0.31681908638779555,4.0,2.1226306420720453,1.8773693579279547,0.4711135230874795,84.9133768386764,58.01119836654434,1,73.03469925709389,0.08895885074391789,1.3547969729652622
132,1.341051440640485,38.371813640118894,2.3655846763383734,,0.06606850271516486,0.08895885074391789,0.3208695276351622,4.0,2.105504921042928,1.894495078957072,0.47494545845310404,84.7204986840399,57.536272290276635,1,72.29370201580872,0.08895885074391789,1.341051440640485
